#LB_label,#LA_label,#ID,ChargeTransfer,la_nB,nO,la_C-026,la_nHAcc,C-041,la_AMW,AMW,la_Mv,nPyrroles,TPSA(NO),la_Me,nRSR,nCt,nHDon,C-035,nPyridines,C-006,Total_MW,nCIR,la_nH,nBT,nR=Cs,la_Mp,nRNHR,nRCONR2,C-020,nCrt,RBN,C-033,nRNH2,Ui,nArNH2,H-051,nC,nR=Ct,nPyrazines,nCL,F-085,C-002,H-047,nBnz,ALOGP,AMR,nR08,nR12,nR09,C-005,C-027,C-028,C-019,C-016,la_nBT,la_H-050,la_Hy,la_nCL,la_nBO,la_F-084,la_nX,la_nSK,MW,la_nBnz,la_ARR,la_nC,la_nHM,la_MLOGP,la_Ms,la_nAT,la_nAB,la_nBM
51,11,C7H11N:BI3,-0.25052,1,0,0,0,0,97.88,5.75,1.49,1,4.93,0.97,0,0,0,0,0,0,500.7,1,0,19,0,2.71,0,0,0,0,0,0,0,2.585,0,6,7,0,0,0,0,0,5,0,1.421,35.396,0,0,0,1,0,0,0,0,3,0,0.0,0,3,0,3,4,109.19,0,0.0,0,0,2.604,1.92,4,0,0
52,1,C5H5NF2:AlCl3,-0.12398,0,0,0,0,0,33.33,9.01,1.16,1,4.93,1.1,0,0,0,2,0,0,250.44,1,0,13,0,1.89,0,0,0,0,0,0,0,2.585,0,0,5,0,0,0,2,0,5,0,1.474,26.055,0,0,0,1,0,0,0,0,3,0,0.0,3,3,0,3,4,117.11,0,0.0,0,1,1.364,3.28,4,0,0
52,2,C5H5NF2:AlH3,-0.09898,0,0,0,0,0,7.5,9.01,0.63,1,4.93,0.86,0,0,0,2,0,0,147.12,1,3,13,0,1.25,0,0,0,0,0,0,0,2.585,0,0,5,0,0,0,2,0,5,0,1.474,26.055,0,0,0,1,0,0,0,0,3,3,0.0,0,0,0,0,1,117.11,0,0.0,0,1,-1.041,2.0,4,0,0
52,3,C5H5NF2:C18F15Al,-0.13566,0,0,15,15,0,15.53,9.01,0.76,1,4.93,1.19,0,0,0,2,0,0,645.27,1,0,13,0,0.78,0,0,0,0,0,0,0,2.585,0,0,5,0,0,0,2,0,5,0,1.474,26.055,0,0,0,1,0,0,0,0,36,0,-0.525,0,36,15,15,34,117.11,3,0.5,18,1,7.875,4.43,34,18,18
52,4,C5H5NF2:C3H9Al,-0.07616,0,0,0,0,0,5.55,9.01,0.56,1,4.93,0.93,0,0,0,2,0,0,189.21,1,9,13,0,0.79,0,0,0,0,0,0,0,2.585,0,0,5,0,0,0,2,0,5,0,1.474,26.055,0,0,0,1,0,0,0,0,12,0,-0.646,0,3,0,0,4,117.11,0,0.0,3,1,1.364,1.69,13,0,0
52,5,C5H5NF2:C2H5AlCl2,-0.11006,0,0,0,0,0,12.7,9.01,0.71,1,4.93,0.99,0,0,0,2,0,0,244.06,1,5,13,0,1.02,0,0,0,0,0,0,0,2.585,0,0,5,0,0,0,2,0,5,0,1.474,26.055,0,0,0,1,0,0,0,0,9,0,-0.359,2,4,0,2,5,117.11,0,0.0,2,1,1.817,2.5,10,0,0
52,6,C5H5NF2:BH3,-0.25192,1,0,0,0,0,3.46,9.01,0.42,1,4.93,0.91,0,0,0,2,0,0,130.95,1,3,13,0,0.72,0,0,0,0,0,0,0,2.585,0,0,5,0,0,0,2,0,5,0,1.474,26.055,0,0,0,1,0,0,0,0,3,3,0.0,0,0,0,0,1,117.11,0,0.0,0,0,-1.041,2.0,4,0,0
52,12,C5H5NF2:O2S,-0.12642,0,0,0,2,0,21.36,9.01,0.7,1,4.93,1.24,0,0,0,2,0,0,181.18,1,0,13,0,0.85,0,0,0,0,0,0,0,2.585,0,0,5,0,0,0,2,0,5,0,1.474,26.055,0,0,0,1,0,0,0,0,2,0,0.0,0,2,0,0,3,117.11,0,0.0,0,0,-2.379,5.28,3,0,2
53,1,C7H11N:AlCl3,-0.16168,0,0,0,0,0,33.33,5.75,1.16,0,12.03,1.1,0,0,1,0,0,0,242.52,1,0,19,4,1.89,1,0,0,0,0,0,0,1.585,0,0,7,0,0,0,0,1,2,0,0.957,38.659,0,0,0,0,0,0,2,2,3,0,0.0,3,3,0,3,4,109.19,0,0.0,0,1,1.364,3.28,4,0,0
53,2,C7H11N:AlH3,-0.14604,0,0,0,0,0,7.5,5.75,0.63,0,12.03,0.86,0,0,1,0,0,0,139.2,1,3,19,4,1.25,1,0,0,0,0,0,0,1.585,0,0,7,0,0,0,0,1,2,0,0.957,38.659,0,0,0,0,0,0,2,2,3,3,0.0,0,0,0,0,1,109.19,0,0.0,0,1,-1.041,2.0,4,0,0
53,3,C7H11N:C18F15Al,-0.15582,0,0,15,15,0,15.53,5.75,0.76,0,12.03,1.19,0,0,1,0,0,0,637.35,1,0,19,4,0.78,1,0,0,0,0,0,0,1.585,0,0,7,0,0,0,0,1,2,0,0.957,38.659,0,0,0,0,0,0,2,2,36,0,-0.525,0,36,15,15,34,109.19,3,0.5,18,1,7.875,4.43,34,18,18
53,4,C7H11N:C3H9Al,-0.1304,0,0,0,0,0,5.55,5.75,0.56,0,12.03,0.93,0,0,1,0,0,0,181.29,1,9,19,4,0.79,1,0,0,0,0,0,0,1.585,0,0,7,0,0,0,0,1,2,0,0.957,38.659,0,0,0,0,0,0,2,2,12,0,-0.646,0,3,0,0,4,109.19,0,0.0,3,1,1.364,1.69,13,0,0
53,5,C7H11N:C2H5AlCl2,-0.14708,0,0,0,0,0,12.7,5.75,0.71,0,12.03,0.99,0,0,1,0,0,0,236.14,1,5,19,4,1.02,1,0,0,0,0,0,0,1.585,0,0,7,0,0,0,0,1,2,0,0.957,38.659,0,0,0,0,0,0,2,2,9,0,-0.359,2,4,0,2,5,109.19,0,0.0,2,1,1.817,2.5,10,0,0
53,6,C7H11N:BH3,-0.31716,1,0,0,0,0,3.46,5.75,0.42,0,12.03,0.91,0,0,1,0,0,0,123.03,1,3,19,4,0.72,1,0,0,0,0,0,0,1.585,0,0,7,0,0,0,0,1,2,0,0.957,38.659,0,0,0,0,0,0,2,2,3,3,0.0,0,0,0,0,1,109.19,0,0.0,0,0,-1.041,2.0,4,0,0
53,7,C7H11N:BF3,-0.26738,1,0,0,3,0,16.95,5.75,0.51,0,12.03,1.3,0,0,1,0,0,0,177.0,1,0,19,4,0.67,1,0,0,0,0,0,0,1.585,0,0,7,0,0,0,0,1,2,0,0.957,38.659,0,0,0,0,0,0,2,2,3,0,0.0,0,3,0,3,4,109.19,0,0.0,0,0,0.546,6.33,4,0,0
53,8,C7H11N:BCl3,-0.30816,1,0,0,0,0,29.29,5.75,0.95,0,12.03,1.16,0,0,1,0,0,0,226.35,1,0,19,4,1.36,1,0,0,0,0,0,0,1.585,0,0,7,0,0,0,0,1,2,0,0.957,38.659,0,0,0,0,0,0,2,2,3,0,0.0,3,3,0,3,4,109.19,0,0.0,0,0,1.364,3.42,4,0,0
53,9,C7H11N:BBr3,-0.30148,1,0,0,0,0,62.63,5.75,1.24,0,12.03,1.09,0,0,1,0,0,0,359.7,1,0,19,4,1.73,1,0,0,0,0,0,0,1.585,0,0,7,0,0,0,0,1,2,0,0.957,38.659,0,0,0,0,0,0,2,2,3,0,0.0,0,3,0,3,4,109.19,0,0.0,0,0,2.026,2.4,4,0,0
53,10,C7H11N:C18BF15,-0.35744,1,0,18,15,0,15.06,5.75,0.73,0,12.03,1.2,0,0,1,0,0,0,621.18,1,0,19,4,0.72,1,0,0,0,0,0,0,1.585,0,0,7,0,0,0,0,1,2,0,0.957,38.659,0,0,0,0,0,0,2,2,36,0,-0.525,0,36,15,15,34,109.19,3,0.5,18,0,7.875,4.45,34,18,18
53,11,C7H11N:BI3,-0.28476,1,0,0,0,0,97.88,5.75,1.49,0,12.03,0.97,0,0,1,0,0,0,500.7,1,0,19,4,2.71,1,0,0,0,0,0,0,1.585,0,0,7,0,0,0,0,1,2,0,0.957,38.659,0,0,0,0,0,0,2,2,3,0,0.0,0,3,0,3,4,109.19,0,0.0,0,0,2.604,1.92,4,0,0
53,12,C7H11N:O2S,-0.15554,0,0,0,2,0,21.36,5.75,0.7,0,12.03,1.24,0,0,1,0,0,0,173.26,1,0,19,4,0.85,1,0,0,0,0,0,0,1.585,0,0,7,0,0,0,0,1,2,0,0.957,38.659,0,0,0,0,0,0,2,2,2,0,0.0,0,2,0,0,3,109.19,0,0.0,0,0,-2.379,5.28,3,0,2
54,1,C5H5NF2:AlCl3,-0.14554,0,0,0,0,0,33.33,9.01,1.16,0,12.03,1.1,0,0,1,0,0,0,250.44,1,0,13,2,1.89,1,0,2,0,0,0,0,1.585,0,0,5,0,0,0,2,1,2,0,1.388,27.622,0,0,0,0,0,0,0,2,3,0,0.0,3,3,0,3,4,117.11,0,0.0,0,1,1.364,3.28,4,0,0
54,2,C5H5NF2:AlH3,-0.12828,0,0,0,0,0,7.5,9.01,0.63,0,12.03,0.86,0,0,1,0,0,0,147.12,1,3,13,2,1.25,1,0,2,0,0,0,0,1.585,0,0,5,0,0,0,2,1,2,0,1.388,27.622,0,0,0,0,0,0,0,2,3,3,0.0,0,0,0,0,1,117.11,0,0.0,0,1,-1.041,2.0,4,0,0
54,3,C5H5NF2:C18F15Al,-0.1553,0,0,15,15,0,15.53,9.01,0.76,0,12.03,1.19,0,0,1,0,0,0,645.27,1,0,13,2,0.78,1,0,2,0,0,0,0,1.585,0,0,5,0,0,0,2,1,2,0,1.388,27.622,0,0,0,0,0,0,0,2,36,0,-0.525,0,36,15,15,34,117.11,3,0.5,18,1,7.875,4.43,34,18,18
54,4,C5H5NF2:C3H9Al,-0.11604,0,0,0,0,0,5.55,9.01,0.56,0,12.03,0.93,0,0,1,0,0,0,189.21,1,9,13,2,0.79,1,0,2,0,0,0,0,1.585,0,0,5,0,0,0,2,1,2,0,1.388,27.622,0,0,0,0,0,0,0,2,12,0,-0.646,0,3,0,0,4,117.11,0,0.0,3,1,1.364,1.69,13,0,0
54,5,C5H5NF2:C2H5AlCl2,-0.13674,0,0,0,0,0,12.7,9.01,0.71,0,12.03,0.99,0,0,1,0,0,0,244.06,1,5,13,2,1.02,1,0,2,0,0,0,0,1.585,0,0,5,0,0,0,2,1,2,0,1.388,27.622,0,0,0,0,0,0,0,2,9,0,-0.359,2,4,0,2,5,117.11,0,0.0,2,1,1.817,2.5,10,0,0
54,6,C5H5NF2:BH3,-0.29168,1,0,0,0,0,3.46,9.01,0.42,0,12.03,0.91,0,0,1,0,0,0,130.95,1,3,13,2,0.72,1,0,2,0,0,0,0,1.585,0,0,5,0,0,0,2,1,2,0,1.388,27.622,0,0,0,0,0,0,0,2,3,3,0.0,0,0,0,0,1,117.11,0,0.0,0,0,-1.041,2.0,4,0,0
54,7,C5H5NF2:BF3,-0.19046,1,0,0,3,0,16.95,9.01,0.51,0,12.03,1.3,0,0,1,0,0,0,184.92,1,0,13,2,0.67,1,0,2,0,0,0,0,1.585,0,0,5,0,0,0,2,1,2,0,1.388,27.622,0,0,0,0,0,0,0,2,3,0,0.0,0,3,0,3,4,117.11,0,0.0,0,0,0.546,6.33,4,0,0
54,8,C5H5NF2:BCl3,-0.27896,1,0,0,0,0,29.29,9.01,0.95,0,12.03,1.16,0,0,1,0,0,0,234.27,1,0,13,2,1.36,1,0,2,0,0,0,0,1.585,0,0,5,0,0,0,2,1,2,0,1.388,27.622,0,0,0,0,0,0,0,2,3,0,0.0,3,3,0,3,4,117.11,0,0.0,0,0,1.364,3.42,4,0,0
54,9,C5H5NF2:BBr3,-0.28016,1,0,0,0,0,62.63,9.01,1.24,0,12.03,1.09,0,0,1,0,0,0,367.62,1,0,13,2,1.73,1,0,2,0,0,0,0,1.585,0,0,5,0,0,0,2,1,2,0,1.388,27.622,0,0,0,0,0,0,0,2,3,0,0.0,0,3,0,3,4,117.11,0,0.0,0,0,2.026,2.4,4,0,0
54,10,C5H5NF2:C18BF15,-0.31808,1,0,18,15,0,15.06,9.01,0.73,0,12.03,1.2,0,0,1,0,0,0,629.1,1,0,13,2,0.72,1,0,2,0,0,0,0,1.585,0,0,5,0,0,0,2,1,2,0,1.388,27.622,0,0,0,0,0,0,0,2,36,0,-0.525,0,36,15,15,34,117.11,3,0.5,18,0,7.875,4.45,34,18,18
54,11,C5H5NF2:BI3,-0.25116,1,0,0,0,0,97.88,9.01,1.49,0,12.03,0.97,0,0,1,0,0,0,508.62,1,0,13,2,2.71,1,0,2,0,0,0,0,1.585,0,0,5,0,0,0,2,1,2,0,1.388,27.622,0,0,0,0,0,0,0,2,3,0,0.0,0,3,0,3,4,117.11,0,0.0,0,0,2.604,1.92,4,0,0
54,12,C5H5NF2:O2S,-0.09532,0,0,0,2,0,21.36,9.01,0.7,0,12.03,1.24,0,0,1,0,0,0,181.18,1,0,13,2,0.85,1,0,2,0,0,0,0,1.585,0,0,5,0,0,0,2,1,2,0,1.388,27.622,0,0,0,0,0,0,0,2,2,0,0.0,0,2,0,0,3,117.11,0,0.0,0,0,-2.379,5.28,3,0,2
55,1,C8H13N:AlCl3,-0.14126,0,0,0,0,0,33.33,5.6,1.16,0,3.24,1.1,0,0,0,0,0,0,256.55,1,0,22,4,1.89,0,0,0,0,0,0,0,1.585,0,0,8,0,0,0,0,1,5,0,1.493,43.953,0,0,0,1,0,0,2,2,3,0,0.0,3,3,0,3,4,123.22,0,0.0,0,1,1.364,3.28,4,0,0
55,2,C8H13N:AlH3,-0.12648,0,0,0,0,0,7.5,5.6,0.63,0,3.24,0.86,0,0,0,0,0,0,153.23,1,3,22,4,1.25,0,0,0,0,0,0,0,1.585,0,0,8,0,0,0,0,1,5,0,1.493,43.953,0,0,0,1,0,0,2,2,3,3,0.0,0,0,0,0,1,123.22,0,0.0,0,1,-1.041,2.0,4,0,0
55,3,C8H13N:C18F15Al,-0.15646,0,0,15,15,0,15.53,5.6,0.76,0,3.24,1.19,0,0,0,0,0,0,651.38,1,0,22,4,0.78,0,0,0,0,0,0,0,1.585,0,0,8,0,0,0,0,1,5,0,1.493,43.953,0,0,0,1,0,0,2,2,36,0,-0.525,0,36,15,15,34,123.22,3,0.5,18,1,7.875,4.43,34,18,18
55,4,C8H13N:C3H9Al,-0.11302,0,0,0,0,0,5.55,5.6,0.56,0,3.24,0.93,0,0,0,0,0,0,195.32,1,9,22,4,0.79,0,0,0,0,0,0,0,1.585,0,0,8,0,0,0,0,1,5,0,1.493,43.953,0,0,0,1,0,0,2,2,12,0,-0.646,0,3,0,0,4,123.22,0,0.0,3,1,1.364,1.69,13,0,0
55,5,C8H13N:C2H5AlCl2,-0.1265,0,0,0,0,0,12.7,5.6,0.71,0,3.24,0.99,0,0,0,0,0,0,250.17,1,5,22,4,1.02,0,0,0,0,0,0,0,1.585,0,0,8,0,0,0,0,1,5,0,1.493,43.953,0,0,0,1,0,0,2,2,9,0,-0.359,2,4,0,2,5,123.22,0,0.0,2,1,1.817,2.5,10,0,0
55,6,C8H13N:BH3,-0.31664,1,0,0,0,0,3.46,5.6,0.42,0,3.24,0.91,0,0,0,0,0,0,137.06,1,3,22,4,0.72,0,0,0,0,0,0,0,1.585,0,0,8,0,0,0,0,1,5,0,1.493,43.953,0,0,0,1,0,0,2,2,3,3,0.0,0,0,0,0,1,123.22,0,0.0,0,0,-1.041,2.0,4,0,0
55,7,C8H13N:BF3,-0.25744,1,0,0,3,0,16.95,5.6,0.51,0,3.24,1.3,0,0,0,0,0,0,191.03,1,0,22,4,0.67,0,0,0,0,0,0,0,1.585,0,0,8,0,0,0,0,1,5,0,1.493,43.953,0,0,0,1,0,0,2,2,3,0,0.0,0,3,0,3,4,123.22,0,0.0,0,0,0.546,6.33,4,0,0
55,8,C8H13N:BCl3,-0.28576,1,0,0,0,0,29.29,5.6,0.95,0,3.24,1.16,0,0,0,0,0,0,240.38,1,0,22,4,1.36,0,0,0,0,0,0,0,1.585,0,0,8,0,0,0,0,1,5,0,1.493,43.953,0,0,0,1,0,0,2,2,3,0,0.0,3,3,0,3,4,123.22,0,0.0,0,0,1.364,3.42,4,0,0
55,9,C8H13N:BBr3,-0.27502,1,0,0,0,0,62.63,5.6,1.24,0,3.24,1.09,0,0,0,0,0,0,373.73,1,0,22,4,1.73,0,0,0,0,0,0,0,1.585,0,0,8,0,0,0,0,1,5,0,1.493,43.953,0,0,0,1,0,0,2,2,3,0,0.0,0,3,0,3,4,123.22,0,0.0,0,0,2.026,2.4,4,0,0
55,10,C8H13N:C18BF15,-0.3334,1,0,18,15,0,15.06,5.6,0.73,0,3.24,1.2,0,0,0,0,0,0,635.21,1,0,22,4,0.72,0,0,0,0,0,0,0,1.585,0,0,8,0,0,0,0,1,5,0,1.493,43.953,0,0,0,1,0,0,2,2,36,0,-0.525,0,36,15,15,34,123.22,3,0.5,18,0,7.875,4.45,34,18,18
55,11,C8H13N:BI3,-0.2521,1,0,0,0,0,97.88,5.6,1.49,0,3.24,0.97,0,0,0,0,0,0,514.73,1,0,22,4,2.71,0,0,0,0,0,0,0,1.585,0,0,8,0,0,0,0,1,5,0,1.493,43.953,0,0,0,1,0,0,2,2,3,0,0.0,0,3,0,3,4,123.22,0,0.0,0,0,2.604,1.92,4,0,0
55,12,C8H13N:O2S,-0.17714,0,0,0,2,0,21.36,5.6,0.7,0,3.24,1.24,0,0,0,0,0,0,187.29,1,0,22,4,0.85,0,0,0,0,0,0,0,1.585,0,0,8,0,0,0,0,1,5,0,1.493,43.953,0,0,0,1,0,0,2,2,2,0,0.0,0,2,0,0,3,123.22,0,0.0,0,0,-2.379,5.28,3,0,2
56,1,C6H7NF2:AlCl3,-0.137,0,0,0,0,0,33.33,8.2,1.16,0,3.24,1.1,0,0,0,0,0,0,264.47,1,0,16,2,1.89,0,0,2,0,0,0,0,1.585,0,0,6,0,0,0,2,1,5,0,1.924,32.917,0,0,0,1,0,0,0,2,3,0,0.0,3,3,0,3,4,131.14,0,0.0,0,1,1.364,3.28,4,0,0
56,2,C6H7NF2:AlH3,-0.11772,0,0,0,0,0,7.5,8.2,0.63,0,3.24,0.86,0,0,0,0,0,0,161.15,1,3,16,2,1.25,0,0,2,0,0,0,0,1.585,0,0,6,0,0,0,2,1,5,0,1.924,32.917,0,0,0,1,0,0,0,2,3,3,0.0,0,0,0,0,1,131.14,0,0.0,0,1,-1.041,2.0,4,0,0
56,3,C6H7NF2:C18F15Al,-0.1502,0,0,15,15,0,15.53,8.2,0.76,0,3.24,1.19,0,0,0,0,0,0,659.3,1,0,16,2,0.78,0,0,2,0,0,0,0,1.585,0,0,6,0,0,0,2,1,5,0,1.924,32.917,0,0,0,1,0,0,0,2,36,0,-0.525,0,36,15,15,34,131.14,3,0.5,18,1,7.875,4.43,34,18,18
56,4,C6H7NF2:C3H9Al,-0.10584,0,0,0,0,0,5.55,8.2,0.56,0,3.24,0.93,0,0,0,0,0,0,203.24,1,9,16,2,0.79,0,0,2,0,0,0,0,1.585,0,0,6,0,0,0,2,1,5,0,1.924,32.917,0,0,0,1,0,0,0,2,12,0,-0.646,0,3,0,0,4,131.14,0,0.0,3,1,1.364,1.69,13,0,0
56,5,C6H7NF2:C2H5AlCl2,-0.12202,0,0,0,0,0,12.7,8.2,0.71,0,3.24,0.99,0,0,0,0,0,0,258.09,1,5,16,2,1.02,0,0,2,0,0,0,0,1.585,0,0,6,0,0,0,2,1,5,0,1.924,32.917,0,0,0,1,0,0,0,2,9,0,-0.359,2,4,0,2,5,131.14,0,0.0,2,1,1.817,2.5,10,0,0
56,6,C6H7NF2:BH3,-0.28148,1,0,0,0,0,3.46,8.2,0.42,0,3.24,0.91,0,0,0,0,0,0,144.98,1,3,16,2,0.72,0,0,2,0,0,0,0,1.585,0,0,6,0,0,0,2,1,5,0,1.924,32.917,0,0,0,1,0,0,0,2,3,3,0.0,0,0,0,0,1,131.14,0,0.0,0,0,-1.041,2.0,4,0,0
56,7,C6H7NF2:BF3,-0.21246,1,0,0,3,0,16.95,8.2,0.51,0,3.24,1.3,0,0,0,0,0,0,198.95,1,0,16,2,0.67,0,0,2,0,0,0,0,1.585,0,0,6,0,0,0,2,1,5,0,1.924,32.917,0,0,0,1,0,0,0,2,3,0,0.0,0,3,0,3,4,131.14,0,0.0,0,0,0.546,6.33,4,0,0
56,8,C6H7NF2:BCl3,-0.26702,1,0,0,0,0,29.29,8.2,0.95,0,3.24,1.16,0,0,0,0,0,0,248.3,1,0,16,2,1.36,0,0,2,0,0,0,0,1.585,0,0,6,0,0,0,2,1,5,0,1.924,32.917,0,0,0,1,0,0,0,2,3,0,0.0,3,3,0,3,4,131.14,0,0.0,0,0,1.364,3.42,4,0,0
56,9,C6H7NF2:BBr3,-0.26898,1,0,0,0,0,62.63,8.2,1.24,0,3.24,1.09,0,0,0,0,0,0,381.65,1,0,16,2,1.73,0,0,2,0,0,0,0,1.585,0,0,6,0,0,0,2,1,5,0,1.924,32.917,0,0,0,1,0,0,0,2,3,0,0.0,0,3,0,3,4,131.14,0,0.0,0,0,2.026,2.4,4,0,0
56,11,C6H7NF2:BI3,-0.2425,1,0,0,0,0,97.88,8.2,1.49,0,3.24,0.97,0,0,0,0,0,0,522.65,1,0,16,2,2.71,0,0,2,0,0,0,0,1.585,0,0,6,0,0,0,2,1,5,0,1.924,32.917,0,0,0,1,0,0,0,2,3,0,0.0,0,3,0,3,4,131.14,0,0.0,0,0,2.604,1.92,4,0,0
56,12,C6H7NF2:O2S,-0.10692,0,0,0,2,0,21.36,8.2,0.7,0,3.24,1.24,0,0,0,0,0,0,195.21,1,0,16,2,0.85,0,0,2,0,0,0,0,1.585,0,0,6,0,0,0,2,1,5,0,1.924,32.917,0,0,0,1,0,0,0,2,2,0,0.0,0,2,0,0,3,131.14,0,0.0,0,0,-2.379,5.28,3,0,2
57,1,C9H4N2O:AlCl3,-0.15466,0,1,0,0,0,33.33,9.76,1.16,0,64.65,1.1,0,0,0,0,0,0,289.48,1,0,16,2,1.89,0,0,0,0,0,0,0,2.807,0,0,9,3,0,0,0,0,4,0,0.862,44.867,0,0,0,0,0,0,0,2,3,0,0.0,3,3,0,3,4,156.15,0,0.0,0,1,1.364,3.28,4,0,0
57,2,C9H4N2O:AlH3,-0.13268,0,1,0,0,0,7.5,9.76,0.63,0,64.65,0.86,0,0,0,0,0,0,186.16,1,3,16,2,1.25,0,0,0,0,0,0,0,2.807,0,0,9,3,0,0,0,0,4,0,0.862,44.867,0,0,0,0,0,0,0,2,3,3,0.0,0,0,0,0,1,156.15,0,0.0,0,1,-1.041,2.0,4,0,0
57,3,C9H4N2O:C18F15Al,-0.16666,0,1,15,15,0,15.53,9.76,0.76,0,64.65,1.19,0,0,0,0,0,0,684.31,1,0,16,2,0.78,0,0,0,0,0,0,0,2.807,0,0,9,3,0,0,0,0,4,0,0.862,44.867,0,0,0,0,0,0,0,2,36,0,-0.525,0,36,15,15,34,156.15,3,0.5,18,1,7.875,4.43,34,18,18
57,4,C9H4N2O:C3H9Al,-0.12626,0,1,0,0,0,5.55,9.76,0.56,0,64.65,0.93,0,0,0,0,0,0,228.25,1,9,16,2,0.79,0,0,0,0,0,0,0,2.807,0,0,9,3,0,0,0,0,4,0,0.862,44.867,0,0,0,0,0,0,0,2,12,0,-0.646,0,3,0,0,4,156.15,0,0.0,3,1,1.364,1.69,13,0,0
57,5,C9H4N2O:C2H5AlCl2,-0.14608,0,1,0,0,0,12.7,9.76,0.71,0,64.65,0.99,0,0,0,0,0,0,283.1,1,5,16,2,1.02,0,0,0,0,0,0,0,2.807,0,0,9,3,0,0,0,0,4,0,0.862,44.867,0,0,0,0,0,0,0,2,9,0,-0.359,2,4,0,2,5,156.15,0,0.0,2,1,1.817,2.5,10,0,0
57,6,C9H4N2O:BH3,-0.25836,1,1,0,0,0,3.46,9.76,0.42,0,64.65,0.91,0,0,0,0,0,0,169.99,1,3,16,2,0.72,0,0,0,0,0,0,0,2.807,0,0,9,3,0,0,0,0,4,0,0.862,44.867,0,0,0,0,0,0,0,2,3,3,0.0,0,0,0,0,1,156.15,0,0.0,0,0,-1.041,2.0,4,0,0
57,7,C9H4N2O:BF3,-0.15674,1,1,0,3,0,16.95,9.76,0.51,0,64.65,1.3,0,0,0,0,0,0,223.96,1,0,16,2,0.67,0,0,0,0,0,0,0,2.807,0,0,9,3,0,0,0,0,4,0,0.862,44.867,0,0,0,0,0,0,0,2,3,0,0.0,0,3,0,3,4,156.15,0,0.0,0,0,0.546,6.33,4,0,0
57,8,C9H4N2O:BCl3,-0.30432,1,1,0,0,0,29.29,9.76,0.95,0,64.65,1.16,0,0,0,0,0,0,273.31,1,0,16,2,1.36,0,0,0,0,0,0,0,2.807,0,0,9,3,0,0,0,0,4,0,0.862,44.867,0,0,0,0,0,0,0,2,3,0,0.0,3,3,0,3,4,156.15,0,0.0,0,0,1.364,3.42,4,0,0
57,9,C9H4N2O:BBr3,-0.27726,1,1,0,0,0,62.63,9.76,1.24,0,64.65,1.09,0,0,0,0,0,0,406.66,1,0,16,2,1.73,0,0,0,0,0,0,0,2.807,0,0,9,3,0,0,0,0,4,0,0.862,44.867,0,0,0,0,0,0,0,2,3,0,0.0,0,3,0,3,4,156.15,0,0.0,0,0,2.026,2.4,4,0,0
57,10,C9H4N2O:C18BF15,-0.35798,1,1,18,15,0,15.06,9.76,0.73,0,64.65,1.2,0,0,0,0,0,0,668.14,1,0,16,2,0.72,0,0,0,0,0,0,0,2.807,0,0,9,3,0,0,0,0,4,0,0.862,44.867,0,0,0,0,0,0,0,2,36,0,-0.525,0,36,15,15,34,156.15,3,0.5,18,0,7.875,4.45,34,18,18
57,11,C9H4N2O:BI3,-0.19434,1,1,0,0,0,97.88,9.76,1.49,0,64.65,0.97,0,0,0,0,0,0,547.66,1,0,16,2,2.71,0,0,0,0,0,0,0,2.807,0,0,9,3,0,0,0,0,4,0,0.862,44.867,0,0,0,0,0,0,0,2,3,0,0.0,0,3,0,3,4,156.15,0,0.0,0,0,2.604,1.92,4,0,0
57,12,C9H4N2O:O2S,0.0031,0,1,0,2,0,21.36,9.76,0.7,0,64.65,1.24,0,0,0,0,0,0,220.22,1,0,16,2,0.85,0,0,0,0,0,0,0,2.807,0,0,9,3,0,0,0,0,4,0,0.862,44.867,0,0,0,0,0,0,0,2,2,0,0.0,0,2,0,0,3,156.15,0,0.0,0,0,-2.379,5.28,3,0,2
58,1,C10H6N2O:AlCl3,-0.1587,0,1,0,0,0,33.33,8.96,1.16,0,64.65,1.1,0,0,0,0,0,0,303.51,1,0,19,1,1.89,0,0,0,0,0,0,0,2.807,0,0,10,4,0,0,0,0,3,0,1.308,49.149,0,0,0,0,0,0,0,1,3,0,0.0,3,3,0,3,4,170.18,0,0.0,0,1,1.364,3.28,4,0,0
58,2,C10H6N2O:AlH3,-0.1381,0,1,0,0,0,7.5,8.96,0.63,0,64.65,0.86,0,0,0,0,0,0,200.19,1,3,19,1,1.25,0,0,0,0,0,0,0,2.807,0,0,10,4,0,0,0,0,3,0,1.308,49.149,0,0,0,0,0,0,0,1,3,3,0.0,0,0,0,0,1,170.18,0,0.0,0,1,-1.041,2.0,4,0,0
58,3,C10H6N2O:C18F15Al,-0.17234,0,1,15,15,0,15.53,8.96,0.76,0,64.65,1.19,0,0,0,0,0,0,698.34,1,0,19,1,0.78,0,0,0,0,0,0,0,2.807,0,0,10,4,0,0,0,0,3,0,1.308,49.149,0,0,0,0,0,0,0,1,36,0,-0.525,0,36,15,15,34,170.18,3,0.5,18,1,7.875,4.43,34,18,18
58,4,C10H6N2O:C3H9Al,-0.13196,0,1,0,0,0,5.55,8.96,0.56,0,64.65,0.93,0,0,0,0,0,0,242.28,1,9,19,1,0.79,0,0,0,0,0,0,0,2.807,0,0,10,4,0,0,0,0,3,0,1.308,49.149,0,0,0,0,0,0,0,1,12,0,-0.646,0,3,0,0,4,170.18,0,0.0,3,1,1.364,1.69,13,0,0
