#LB_label,#LA_label,#ID,ChargeTransfer,nH,nR08,nCp,nCs,nCq,nRNH2,nRNHR,nRNR2,nPyrrolidines,nPyrroles,nThiophenes,nPyridines,nPyrazines,nHDon,C-001,C-002,C-006,C-008,C-016,C-018,C-027,C-028,C-033,C-034,H-046,H-048,H-049,H-051,H-052,N-075,F-084,la_AMW,la_Me,la_Ms,la_nBM,la_ARR,la_RBF,la_nAB,la_nF,la_nCL,la_nB,la_nX,la_nBnz,la_nHAcc,la_C-026,la_H-050,la_F-084,la_Ui,la_MLOGP,la_LAI
52,2,C8H17N:AlH3,-0.1702,17,0,2,5,0,0,0,1,0,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0,2,0,0,0,10,0,0,7.5,0.86,2.0,0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,0.0,-1.041,0
52,3,C8H17N:C18F15Al,-0.18378,17,0,2,5,0,0,0,1,0,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0,2,0,0,0,10,0,0,15.53,1.19,4.43,18,0.5,0.083,18,15,0,0,15,3,15,15,0,15,4.248,7.875,1
52,4,C8H17N:C3H9Al,-0.15978,17,0,2,5,0,0,0,1,0,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0,2,0,0,0,10,0,0,5.55,0.93,1.69,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.364,0
52,5,C8H17N:C2H5AlCl2,-0.16446,17,0,2,5,0,0,0,1,0,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0,2,0,0,0,10,0,0,12.7,0.99,2.5,0,0.0,0.0,0,0,2,0,2,0,0,0,0,0,0.0,1.817,0
52,6,C8H17N:BH3,-0.34616,17,0,2,5,0,0,0,1,0,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0,2,0,0,0,10,0,0,3.46,0.91,2.0,0,0.0,0.0,0,0,0,1,0,0,0,0,3,0,0.0,-1.041,0
52,7,C8H17N:BF3,-0.28988,17,0,2,5,0,0,0,1,0,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0,2,0,0,0,10,0,0,16.95,1.3,6.33,0,0.0,0.0,0,3,0,1,3,0,3,0,0,0,0.0,0.546,0
52,8,C8H17N:BCl3,-0.30348,17,0,2,5,0,0,0,1,0,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0,2,0,0,0,10,0,0,29.29,1.16,3.42,0,0.0,0.0,0,0,3,1,3,0,0,0,0,0,0.0,1.364,0
52,9,C8H17N:BBr3,-0.29156,17,0,2,5,0,0,0,1,0,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0,2,0,0,0,10,0,0,62.63,1.09,2.4,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.026,0
52,10,C8H17N:C18BF15,-0.34422,17,0,2,5,0,0,0,1,0,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0,2,0,0,0,10,0,0,15.06,1.2,4.45,18,0.5,0.083,18,15,0,1,15,3,15,18,0,15,4.248,7.875,1
52,11,C8H17N:BI3,-0.26912,17,0,2,5,0,0,0,1,0,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0,2,0,0,0,10,0,0,97.88,0.97,1.92,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.604,0
52,12,C8H17N:O2S,-0.17794,17,0,2,5,0,0,0,1,0,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0,2,0,0,0,10,0,0,21.36,1.24,5.28,2,0.0,0.0,0,0,0,0,0,0,2,0,0,0,1.585,-2.379,0
53,1,C10H6N2S2:AlCl3,-0.15004,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,2,0,33.33,1.1,3.28,0,0.0,0.0,0,0,3,0,3,0,0,0,0,0,0.0,1.364,0
53,2,C10H6N2S2:AlH3,-0.14014,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,2,0,7.5,0.86,2.0,0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,0.0,-1.041,0
53,3,C10H6N2S2:C18F15Al,-0.17266,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,2,0,15.53,1.19,4.43,18,0.5,0.083,18,15,0,0,15,3,15,15,0,15,4.248,7.875,1
53,4,C10H6N2S2:C3H9Al,-0.1298,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,2,0,5.55,0.93,1.69,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.364,0
53,5,C10H6N2S2:C2H5AlCl2,-0.1375,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,2,0,12.7,0.99,2.5,0,0.0,0.0,0,0,2,0,2,0,0,0,0,0,0.0,1.817,0
53,6,C10H6N2S2:BH3,-0.29986,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,2,0,3.46,0.91,2.0,0,0.0,0.0,0,0,0,1,0,0,0,0,3,0,0.0,-1.041,0
53,7,C10H6N2S2:BF3,-0.2695,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,2,0,16.95,1.3,6.33,0,0.0,0.0,0,3,0,1,3,0,3,0,0,0,0.0,0.546,0
53,8,C10H6N2S2:BCl3,-0.2999,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,2,0,29.29,1.16,3.42,0,0.0,0.0,0,0,3,1,3,0,0,0,0,0,0.0,1.364,0
53,9,C10H6N2S2:BBr3,-0.2706,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,2,0,62.63,1.09,2.4,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.026,0
53,10,C10H6N2S2:C18BF15,-0.3743,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,2,0,15.06,1.2,4.45,18,0.5,0.083,18,15,0,1,15,3,15,18,0,15,4.248,7.875,1
53,11,C10H6N2S2:BI3,-0.1758,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,2,0,97.88,0.97,1.92,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.604,0
53,12,C10H6N2S2:O2S,-0.03024,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,2,0,21.36,1.24,5.28,2,0.0,0.0,0,0,0,0,0,0,2,0,0,0,1.585,-2.379,0
54,1,C17H12N2S3:AlCl3,-0.15222,12,2,2,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,1,3,6,1,0,0,0,2,0,33.33,1.1,3.28,0,0.0,0.0,0,0,3,0,3,0,0,0,0,0,0.0,1.364,0
54,2,C17H12N2S3:AlH3,-0.1436,12,2,2,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,1,3,6,1,0,0,0,2,0,7.5,0.86,2.0,0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,0.0,-1.041,0
54,3,C17H12N2S3:C18F15Al,-0.17296,12,2,2,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,1,3,6,1,0,0,0,2,0,15.53,1.19,4.43,18,0.5,0.083,18,15,0,0,15,3,15,15,0,15,4.248,7.875,1
54,4,C17H12N2S3:C3H9Al,-0.13136,12,2,2,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,1,3,6,1,0,0,0,2,0,5.55,0.93,1.69,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.364,0
54,5,C17H12N2S3:C2H5AlCl2,-0.13512,12,2,2,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,1,3,6,1,0,0,0,2,0,12.7,0.99,2.5,0,0.0,0.0,0,0,2,0,2,0,0,0,0,0,0.0,1.817,0
54,6,C17H12N2S3:BH3,-0.30196,12,2,2,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,1,3,6,1,0,0,0,2,0,3.46,0.91,2.0,0,0.0,0.0,0,0,0,1,0,0,0,0,3,0,0.0,-1.041,0
54,7,C17H12N2S3:BF3,-0.27276,12,2,2,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,1,3,6,1,0,0,0,2,0,16.95,1.3,6.33,0,0.0,0.0,0,3,0,1,3,0,3,0,0,0,0.0,0.546,0
54,8,C17H12N2S3:BCl3,-0.30324,12,2,2,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,1,3,6,1,0,0,0,2,0,29.29,1.16,3.42,0,0.0,0.0,0,0,3,1,3,0,0,0,0,0,0.0,1.364,0
54,9,C17H12N2S3:BBr3,-0.27436,12,2,2,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,1,3,6,1,0,0,0,2,0,62.63,1.09,2.4,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.026,0
54,10,C17H12N2S3:C18BF15,-0.37848,12,2,2,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,1,3,6,1,0,0,0,2,0,15.06,1.2,4.45,18,0.5,0.083,18,15,0,1,15,3,15,18,0,15,4.248,7.875,1
54,11,C17H12N2S3:BI3,-0.18684,12,2,2,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,1,3,6,1,0,0,0,2,0,97.88,0.97,1.92,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.604,0
54,12,C17H12N2S3:O2S,-0.03174,12,2,2,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,1,3,6,1,0,0,0,2,0,21.36,1.24,5.28,2,0.0,0.0,0,0,0,0,0,0,2,0,0,0,1.585,-2.379,0
55,1,C17H11N2FS3:AlCl3,-0.14984,11,2,2,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,1,3,6,1,0,0,0,2,1,33.33,1.1,3.28,0,0.0,0.0,0,0,3,0,3,0,0,0,0,0,0.0,1.364,0
55,2,C17H11N2FS3:AlH3,-0.14072,11,2,2,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,1,3,6,1,0,0,0,2,1,7.5,0.86,2.0,0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,0.0,-1.041,0
55,3,C17H11N2FS3:C18F15Al,-0.1728,11,2,2,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,1,3,6,1,0,0,0,2,1,15.53,1.19,4.43,18,0.5,0.083,18,15,0,0,15,3,15,15,0,15,4.248,7.875,1
55,4,C17H11N2FS3:C3H9Al,-0.1288,11,2,2,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,1,3,6,1,0,0,0,2,1,5.55,0.93,1.69,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.364,0
55,5,C17H11N2FS3:C2H5AlCl2,-0.13688,11,2,2,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,1,3,6,1,0,0,0,2,1,12.7,0.99,2.5,0,0.0,0.0,0,0,2,0,2,0,0,0,0,0,0.0,1.817,0
55,6,C17H11N2FS3:BH3,-0.29894,11,2,2,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,1,3,6,1,0,0,0,2,1,3.46,0.91,2.0,0,0.0,0.0,0,0,0,1,0,0,0,0,3,0,0.0,-1.041,0
55,7,C17H11N2FS3:BF3,-0.26878,11,2,2,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,1,3,6,1,0,0,0,2,1,16.95,1.3,6.33,0,0.0,0.0,0,3,0,1,3,0,3,0,0,0,0.0,0.546,0
55,8,C17H11N2FS3:BCl3,-0.2997,11,2,2,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,1,3,6,1,0,0,0,2,1,29.29,1.16,3.42,0,0.0,0.0,0,0,3,1,3,0,0,0,0,0,0.0,1.364,0
55,9,C17H11N2FS3:BBr3,-0.27022,11,2,2,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,1,3,6,1,0,0,0,2,1,62.63,1.09,2.4,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.026,0
55,10,C17H11N2FS3:C18BF15,-0.37484,11,2,2,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,1,3,6,1,0,0,0,2,1,15.06,1.2,4.45,18,0.5,0.083,18,15,0,1,15,3,15,18,0,15,4.248,7.875,1
55,11,C17H11N2FS3:BI3,-0.17756,11,2,2,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,1,3,6,1,0,0,0,2,1,97.88,0.97,1.92,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.604,0
55,12,C17H11N2FS3:O2S,-0.02816,11,2,2,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,1,3,6,1,0,0,0,2,1,21.36,1.24,5.28,2,0.0,0.0,0,0,0,0,0,0,2,0,0,0,1.585,-2.379,0
56,1,C17H10N2F2S3:AlCl3,-0.14844,10,2,2,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,1,3,6,1,0,0,0,2,2,33.33,1.1,3.28,0,0.0,0.0,0,0,3,0,3,0,0,0,0,0,0.0,1.364,0
56,2,C17H10N2F2S3:AlH3,-0.138,10,2,2,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,1,3,6,1,0,0,0,2,2,7.5,0.86,2.0,0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,0.0,-1.041,0
56,3,C17H10N2F2S3:C18F15Al,-0.16848,10,2,2,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,1,3,6,1,0,0,0,2,2,15.53,1.19,4.43,18,0.5,0.083,18,15,0,0,15,3,15,15,0,15,4.248,7.875,1
56,4,C17H10N2F2S3:C3H9Al,-0.12788,10,2,2,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,1,3,6,1,0,0,0,2,2,5.55,0.93,1.69,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.364,0
56,5,C17H10N2F2S3:C2H5AlCl2,-0.13548,10,2,2,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,1,3,6,1,0,0,0,2,2,12.7,0.99,2.5,0,0.0,0.0,0,0,2,0,2,0,0,0,0,0,0.0,1.817,0
56,6,C17H10N2F2S3:BH3,-0.29888,10,2,2,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,1,3,6,1,0,0,0,2,2,3.46,0.91,2.0,0,0.0,0.0,0,0,0,1,0,0,0,0,3,0,0.0,-1.041,0
56,7,C17H10N2F2S3:BF3,-0.268,10,2,2,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,1,3,6,1,0,0,0,2,2,16.95,1.3,6.33,0,0.0,0.0,0,3,0,1,3,0,3,0,0,0,0.0,0.546,0
56,8,C17H10N2F2S3:BCl3,-0.29854,10,2,2,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,1,3,6,1,0,0,0,2,2,29.29,1.16,3.42,0,0.0,0.0,0,0,3,1,3,0,0,0,0,0,0.0,1.364,0
56,9,C17H10N2F2S3:BBr3,-0.2687,10,2,2,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,1,3,6,1,0,0,0,2,2,62.63,1.09,2.4,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.026,0
56,10,C17H10N2F2S3:C18BF15,-0.37336,10,2,2,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,1,3,6,1,0,0,0,2,2,15.06,1.2,4.45,18,0.5,0.083,18,15,0,1,15,3,15,18,0,15,4.248,7.875,1
56,11,C17H10N2F2S3:BI3,-0.17062,10,2,2,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,1,3,6,1,0,0,0,2,2,97.88,0.97,1.92,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.604,0
56,12,C17H10N2F2S3:O2S,-0.02672,10,2,2,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,1,3,6,1,0,0,0,2,2,21.36,1.24,5.28,2,0.0,0.0,0,0,0,0,0,0,2,0,0,0,1.585,-2.379,0
57,1,C10H4N2F2S2:AlCl3,-0.14584,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,2,2,33.33,1.1,3.28,0,0.0,0.0,0,0,3,0,3,0,0,0,0,0,0.0,1.364,0
57,2,C10H4N2F2S2:AlH3,-0.13606,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,2,2,7.5,0.86,2.0,0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,0.0,-1.041,0
57,3,C10H4N2F2S2:C18F15Al,-0.16784,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,2,2,15.53,1.19,4.43,18,0.5,0.083,18,15,0,0,15,3,15,15,0,15,4.248,7.875,1
57,4,C10H4N2F2S2:C3H9Al,-0.1259,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,2,2,5.55,0.93,1.69,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.364,0
57,5,C10H4N2F2S2:C2H5AlCl2,-0.14622,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,2,2,12.7,0.99,2.5,0,0.0,0.0,0,0,2,0,2,0,0,0,0,0,0.0,1.817,0
57,6,C10H4N2F2S2:BH3,-0.2963,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,2,2,3.46,0.91,2.0,0,0.0,0.0,0,0,0,1,0,0,0,0,3,0,0.0,-1.041,0
57,7,C10H4N2F2S2:BF3,-0.26434,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,2,2,16.95,1.3,6.33,0,0.0,0.0,0,3,0,1,3,0,3,0,0,0,0.0,0.546,0
57,8,C10H4N2F2S2:BCl3,-0.2945,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,2,2,29.29,1.16,3.42,0,0.0,0.0,0,0,3,1,3,0,0,0,0,0,0.0,1.364,0
57,9,C10H4N2F2S2:BBr3,-0.26404,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,2,2,62.63,1.09,2.4,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.026,0
57,10,C10H4N2F2S2:C18BF15,-0.37388,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,2,2,15.06,1.2,4.45,18,0.5,0.083,18,15,0,1,15,3,15,18,0,15,4.248,7.875,1
57,11,C10H4N2F2S2:BI3,-0.1563,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,2,2,97.88,0.97,1.92,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.604,0
57,12,C10H4N2F2S2:O2S,-0.0249,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,2,2,21.36,1.24,5.28,2,0.0,0.0,0,0,0,0,0,0,2,0,0,0,1.585,-2.379,0
58,2,C4H5N:AlH3,-0.11308,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,7.5,0.86,2.0,0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,0.0,-1.041,0
58,4,C4H5N:C3H9Al,-0.10308,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,5.55,0.93,1.69,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.364,0
58,6,C4H5N:BH3,-0.29226,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,3.46,0.91,2.0,0,0.0,0.0,0,0,0,1,0,0,0,0,3,0,0.0,-1.041,0
58,7,C4H5N:BF3,-0.18884,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,16.95,1.3,6.33,0,0.0,0.0,0,3,0,1,3,0,3,0,0,0,0.0,0.546,0
58,8,C4H5N:BCl3,-0.29762,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,29.29,1.16,3.42,0,0.0,0.0,0,0,3,1,3,0,0,0,0,0,0.0,1.364,0
58,9,C4H5N:BBr3,-0.2945,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,62.63,1.09,2.4,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.026,0
58,10,C4H5N:C18BF15,-0.34534,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,15.06,1.2,4.45,18,0.5,0.083,18,15,0,1,15,3,15,18,0,15,4.248,7.875,1
58,11,C4H5N:BI3,-0.27086,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,97.88,0.97,1.92,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.604,0
59,1,C5H7N:AlCl3,-0.13912,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,33.33,1.1,3.28,0,0.0,0.0,0,0,3,0,3,0,0,0,0,0,0.0,1.364,0
59,2,C5H7N:AlH3,-0.1099,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,7.5,0.86,2.0,0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,0.0,-1.041,0
59,3,C5H7N:C18F15Al,-0.14164,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,15.53,1.19,4.43,18,0.5,0.083,18,15,0,0,15,3,15,15,0,15,4.248,7.875,1
59,4,C5H7N:C3H9Al,-0.09026,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,5.55,0.93,1.69,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.364,0
59,5,C5H7N:C2H5AlCl2,-0.12562,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,12.7,0.99,2.5,0,0.0,0.0,0,0,2,0,2,0,0,0,0,0,0.0,1.817,0
59,6,C5H7N:BH3,-0.2806,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,3.46,0.91,2.0,0,0.0,0.0,0,0,0,1,0,0,0,0,3,0,0.0,-1.041,0
59,7,C5H7N:BF3,-0.1981,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,16.95,1.3,6.33,0,0.0,0.0,0,3,0,1,3,0,3,0,0,0,0.0,0.546,0
59,8,C5H7N:BCl3,-0.28226,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,29.29,1.16,3.42,0,0.0,0.0,0,0,3,1,3,0,0,0,0,0,0.0,1.364,0
59,9,C5H7N:BBr3,-0.27586,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,62.63,1.09,2.4,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.026,0
59,11,C5H7N:BI3,-0.25222,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,97.88,0.97,1.92,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.604,0
60,1,C5H7N:AlCl3,-0.15092,7,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,33.33,1.1,3.28,0,0.0,0.0,0,0,3,0,3,0,0,0,0,0,0.0,1.364,0
60,2,C5H7N:AlH3,-0.1358,7,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,7.5,0.86,2.0,0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,0.0,-1.041,0
60,3,C5H7N:C18F15Al,-0.1589,7,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,15.53,1.19,4.43,18,0.5,0.083,18,15,0,0,15,3,15,15,0,15,4.248,7.875,1
60,4,C5H7N:C3H9Al,-0.12482,7,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,5.55,0.93,1.69,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.364,0
60,5,C5H7N:C2H5AlCl2,-0.13756,7,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,12.7,0.99,2.5,0,0.0,0.0,0,0,2,0,2,0,0,0,0,0,0.0,1.817,0
60,6,C5H7N:BH3,-0.31618,7,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,3.46,0.91,2.0,0,0.0,0.0,0,0,0,1,0,0,0,0,3,0,0.0,-1.041,0
60,7,C5H7N:BF3,-0.26432,7,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,16.95,1.3,6.33,0,0.0,0.0,0,3,0,1,3,0,3,0,0,0,0.0,0.546,0
60,8,C5H7N:BCl3,-0.30818,7,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,29.29,1.16,3.42,0,0.0,0.0,0,0,3,1,3,0,0,0,0,0,0.0,1.364,0
60,9,C5H7N:BBr3,-0.29994,7,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,62.63,1.09,2.4,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.026,0
60,10,C5H7N:C18BF15,-0.35104,7,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,15.06,1.2,4.45,18,0.5,0.083,18,15,0,1,15,3,15,18,0,15,4.248,7.875,1
